Well_ID,Downtime,Freq,Current,Vibration,Intake_Press,Motor_Temp,Gas_Sat,Delta_Press,Pwr_Diff,Liq_Intake
0.0,336.9969192,1032.112611,193.643763,55.0,0.247505911,517.8743373,1194.078958,0.135987212,129.8060545,330
0.0,335.9816782,1033.794867,193.3111231,55.0,0.246467377,551.5129117,1247.957216,0.115107027,128.5427792,330
0.0,333.8459491,1027.72891,193.2420715,55.0,0.231718795,562.6225194,1377.100758,0.076272679,126.6826934,330
0.0,335.4658796,1016.534172,192.4418096,55.0,0.247016167,603.1731215,1247.798028,0.124703044,127.2092833,330
0.0,335.3010301,1017.344058,193.1295935,55.0,0.235964719,532.1251271,1224.292859,0.119597735,128.6946489,330
0.0,336.3455903,997.2024816,192.2806784,55.0,0.243498301,629.7680352,1242.106816,0.131342335,127.1344077,330
0.0,336.3706829,991.8001582,192.5886299,55.0,0.241491898,553.2506265,1165.278138,0.153507242,128.9345915,330
0.0,338.0718981,998.5630073,192.7342364,55.0,0.251010206,577.6986036,1438.592465,0.068647989,127.8992431,330
0.0,334.4740394,1009.005013,193.3540117,55.0,0.235772311,550.5839669,1465.614741,0.069143393,126.5966706,330
0.0,336.9806829,1006.573297,192.9772585,55.0,0.247213263,581.0956675,1447.905775,0.084379657,127.1185149,330
0.0,336.2677431,1007.549044,193.4982516,55.0,0.244262319,557.426337,1529.823247,0.04130589,127.0909857,330
0.0,336.5226968,1008.911486,193.093875,55.0,0.247309162,556.9374492,1400.075063,0.080506519,127.7916822,330
0.0,336.3392253,991.049277,192.8591643,55.0,0.240212212,577.0265415,1364.854804,0.113475808,127.207989,330
0.0,336.706794,1017.265257,193.6852002,55.0,0.254863547,547.3881703,1317.329552,0.088012036,128.6223847,330
0.0,335.875463,995.425895,192.6585128,55.0,0.246385418,585.9148143,1066.005857,0.188775338,128.6443228,330
0.0,338.2544329,1014.503798,193.8304566,55.0,0.245934537,548.119825,1391.542261,0.076536846,128.9010895,330
0.0,337.3609722,1012.129544,193.153787,55.0,0.250717942,562.875258,1173.742958,0.157719343,129.1511374,330
0.0,336.7710532,1003.011549,192.9084612,55.0,0.245770883,586.1732003,1152.456266,0.164963131,128.5060807,330
0.0,336.5358449,1015.403478,193.6418748,55.0,0.245103614,524.5584659,1162.52587,0.153711623,129.5620932,330
0.0,336.1115509,990.5143079,191.971803,55.0,0.243087827,574.9907904,593.039863,0.361183571,131.9183536,330
0.0,336.9820255,1015.43049,193.6856408,55.0,0.24283802,512.0884597,1255.272846,0.116777978,129.6301283,330
0.0,334.52125,1013.773182,190.4816398,55.0,0.252929754,530.2110276,1156.780318,0.153337752,128.6900873,330
0.0,334.0991551,1016.320007,189.4880066,55.0,0.260500014,562.193772,986.1434908,0.21825551,128.7922516,330
0.0,334.8534491,1016.320007,189.4880066,55.0,0.260500014,577.4835667,1107.613527,0.18125367,128.1449957,330
0.0,334.6987153,1016.320007,189.4880066,55.0,0.260500014,533.4186763,859.81837,0.257391494,130.2625659,330
0.0,332.9524769,1016.320007,189.4880066,55.0,0.260500014,597.9091014,879.2159274,0.258751693,128.2756164,330
0.0,334.7623495,1016.320007,189.4880066,55.0,0.260500014,511.7501114,997.6580169,0.203659432,129.9599989,330
0.0,332.2211921,1016.320007,189.4880066,55.0,0.260500014,632.5123905,853.0145609,0.268363313,127.6207041,330
0.0,335.4324537,1016.320007,189.4880066,55.0,0.260500014,581.192933,915.8333528,0.24018561,129.5530272,330
0.0,332.7624884,1016.320007,189.4880066,55.0,0.260500014,614.0998903,1041.752063,0.193231381,127.056498,330
0.0,333.4779167,1016.320007,189.4880066,55.0,0.260500014,579.875139,814.5003265,0.274772852,129.28206,330
0.0,333.7098843,1016.320007,189.4880066,55.0,0.260500014,499.6724884,1066.886717,0.191548432,129.2323127,330
0.0,334.8615625,1016.320007,189.4880066,55.0,0.260500014,527.341501,1127.89897,0.170880652,128.9903028,330
0.0,334.6522801,1016.320007,189.4880066,55.0,0.260500014,506.7263553,981.2152622,0.218866968,129.9885757,330
0.0,339.9475054,725.270188,135.2231592,55.0,0.185899021,510.2418687,1222.568915,0.295277151,129.2070475,330
1.5,338.8449653,781.028677755102,135.99922780816325,55.0,0.0,539.6381671959184,1205.1645418903847,0.2894220920204082,129.64856954693877,330
0.0,339.4764583,836.7871675102041,136.77529641632654,55.0,0.0,569.0344656918368,1187.7601687807694,0.2835670330408163,130.09009159387753,330
0.0,340.8635764,892.5456572653061,137.5513650244898,55.0,0.0,598.4307641877551,1170.3557956711538,0.2777119740612245,130.53161364081632,330
0.0,342.7003125,948.3041470204081,138.32743363265305,55.0,0.0,627.8270626836735,1152.9514225615385,0.2718569150816327,130.9731356877551,330
0.0,342.6569097,1004.0626367755102,139.1035022408163,55.0,0.0,657.2233611795918,1135.5470494519232,0.26600185610204086,131.41465773469386,330
0.0,342.3084259,1059.8211265306122,139.8795708489796,55.0,0.0,686.6196596755102,1118.1426763423078,0.260146797122449,131.85617978163265,330
1.0,341.2850116,1115.5796162857143,140.65563945714285,55.0,0.0,716.0159581714286,1100.7383032326923,0.25429173814285716,132.2977018285714,330
0.0,342.0229514,1171.3381060408162,141.4317080653061,55.0,0.0,745.4122566673469,1083.333930123077,0.24843667916326534,132.7392238755102,330
0.0,343.9865509,1227.0965957959183,142.2077766734694,55.0,0.0,774.8085551632653,1065.9295570134616,0.2425816201836735,133.18074592244898,330
0.0,341.700787,1282.8550855510205,142.98384528163265,55.0,0.0,804.2048536591836,1048.5251839038463,0.23672656120408164,133.62226796938774,330
0.0,343.086875,1338.6135753061224,143.7599138897959,55.0,0.0,833.6011521551021,1031.120810794231,0.23087150222448982,134.06379001632652,330
0.0,343.3430671,1394.3720650612245,144.53598249795917,55.0,0.0,862.9974506510205,1013.7164376846155,0.22501644324489797,134.5053120632653,330
0.0,344.3578935,1450.1305548163266,145.31205110612245,55.0,0.0,892.3937491469388,996.312064575,0.21916138426530615,134.94683411020407,330
0.0,345.9883082,1505.8890445714285,146.0881197142857,55.0,0.0,921.7900476428572,978.9076914653847,0.2133063252857143,135.38835615714285,330
0.0,343.8858796,1561.6475343265306,146.86418832244897,55.0,0.0,951.1863461387755,961.5033183557692,0.20745126630612248,135.8298782040816,330
0.0,344.5983912,1617.4060240816325,147.64025693061225,55.0,0.0,980.5826446346939,944.0989452461539,0.20159620732653064,136.2714002510204,330
0.0,345.7958796,1673.1645138367346,148.4163255387755,55.0,0.0,1009.9789431306123,926.6945721365386,0.1957411483469388,136.71292229795918,330
0.0,344.4761574,1728.9230035918367,149.19239414693877,55.0,0.0,1039.3752416265306,909.2901990269231,0.18988608936734697,137.15444434489794,330
0.0,344.3680787,1784.6814933469386,149.96846275510202,55.0,0.0,1068.771540122449,891.8858259173078,0.18403103038775512,137.59596639183673,330
0.0,184.3784838,1840.4399831020407,150.7445313632653,55.0,0.0,1098.1678386183673,874.4814528076923,0.1781759714081633,138.0374884387755,330
0.0,0.0,1896.1984728571429,151.52059997142857,55.0,0.0,1127.5641371142858,857.077079698077,0.17232091242857145,138.47901048571427,330
1.0,0.0,1951.9569626122448,152.29666857959182,55.0,0.0,1156.960435610204,839.6727065884616,0.16646585344897963,138.92053253265306,330
0.0,0.0,2007.7154523673469,153.0727371877551,55.0,0.0,1186.3567341061225,822.2683334788462,0.16061079446938778,139.36205457959184,330
0.0,0.0,2063.473942122449,153.84880579591837,55.0,0.0,1215.7530326020408,804.8639603692309,0.15475573548979593,139.8035766265306,330
0.0,0.0,2119.232431877551,154.62487440408162,55.0,0.0,1245.1493310979592,787.4595872596154,0.1489006765102041,140.24509867346939,330
0.0,0.0,2174.990921632653,155.40094301224488,55.0,0.0,1274.5456295938775,770.0552141500001,0.14304561753061226,140.68662072040814,330
0.0,0.0,2230.749411387755,156.17701162040817,55.0,0.0,1303.941928089796,752.6508410403846,0.13719055855102044,141.12814276734693,330
0.0,0.0,2286.507901142857,156.95308022857142,55.0,0.0,1333.3382265857144,735.2464679307693,0.1313354995714286,141.56966481428572,330
0.0,0.0,2342.2663908979594,157.72914883673468,55.0,0.0,1362.7345250816327,717.8420948211539,0.12548044059183677,142.01118686122447,330
0.0,0.0,2398.0248806530612,158.50521744489797,55.0,0.0,1392.1308235775512,700.4377217115385,0.11962538161224492,142.45270890816326,330
0.0,0.0,2453.783370408163,159.28128605306122,55.0,0.0,1421.5271220734694,683.0333486019231,0.11377032263265309,142.89423095510205,330
0.0,0.0,2509.5418601632655,160.05735466122448,55.0,0.0,1450.9234205693879,665.6289754923077,0.10791526365306126,143.3357530020408,330
0.0,0.0,2565.3003499183674,160.83342326938774,55.0,0.0,1480.3197190653061,648.2246023826924,0.10206020467346942,143.7772750489796,330
0.0,0.0,2621.0588396734693,161.60949187755102,55.0,0.0,1509.7160175612246,630.820229273077,0.09620514569387759,144.21879709591838,330
0.0,0.0,2676.817329428571,162.38556048571428,55.0,0.0,1539.1123160571428,613.4158561634616,0.09035008671428575,144.66031914285713,330
0.0,0.0,2732.5758191836735,163.16162909387754,55.0,0.0,1568.5086145530613,596.0114830538462,0.08449502773469392,145.10184118979592,330
0.0,0.0,2788.3343089387754,163.93769770204082,55.0,0.0,1597.9049130489796,578.6071099442308,0.07863996875510207,145.54336323673468,330
0.0,0.0,2844.0927986938773,164.71376631020408,55.0,0.0,1627.301211544898,561.2027368346154,0.07278490977551023,145.98488528367346,330
0.0,0.0,2899.8512884489796,165.48983491836734,55.0,0.0,1656.6975100408165,543.7983637250001,0.0669298507959184,146.42640733061225,330
0.0,0.0,2955.6097782040815,166.2659035265306,55.0,0.0,1686.0938085367347,526.3939906153846,0.061074791816326565,146.867929377551,330
0.0,0.0,3011.3682679591834,167.04197213469388,55.0,0.0,1715.4901070326532,508.9896175057693,0.05521973283673473,147.3094514244898,330
0.0,0.0,3067.1267577142858,167.81804074285714,55.0,0.0,1744.8864055285715,491.5852443961539,0.049364673857142896,147.75097347142858,330
0.0,0.0,3122.8852474693877,168.5941093510204,55.0,0.0,1774.28270402449,474.1808712865385,0.043509614877551055,148.19249551836734,330
0.0,0.0,3178.6437372244895,169.37017795918368,55.0,0.0,1803.6790025204082,456.77649817692316,0.03765455589795922,148.63401756530612,330
0.0,0.0,3234.402226979592,170.14624656734694,55.0,0.0,1833.0753010163266,439.37212506730776,0.031799496918367386,149.07553961224488,330
0.0,0.0,3290.160716734694,170.9223151755102,55.0,0.0,1862.471599512245,421.96775195769237,0.025944437938775548,149.51706165918367,330
0.0,0.0,3345.9192064897957,171.69838378367345,55.0,0.0,1891.8678980081634,404.563378848077,0.02008937895918371,149.95858370612245,330
0.0,0.0,3401.677696244898,172.47445239183673,55.0,0.0,1921.2641965040816,387.1590057384616,0.014234319979591875,150.4001057530612,330
0.0,347.3153021,3457.436186,173.250521,49.95291071,0.0025648697075471697,1950.660495,369.7546326288462,0.008379261,150.8416278,240
0.0,346.5696644,3324.237564,173.9011972,50.0,0.0051297394150943395,2006.585188,352.3502595192308,0.007010144,148.0497264,240
0.0,344.0282523,3237.160088,173.6617245,50.0,0.00769460912264151,2011.962318,334.9458864096154,0.029697127,149.0460417,240
0.0,345.0765972,3178.127082,173.6491707,50.0,0.010259478830188679,5519.414739,317.5415133,0.024747605833333342,107.9195252,240
0.0,342.6919444,3127.380246,173.4910473,50.0,0.012824348537735848,5928.768087,532.0192048,0.019798084666666688,92.0171619,240
0.0,341.7531019,3084.651522,173.2785746,50.0,0.01538921824528302,5626.536573,408.7753834,0.01484856350000003,100.7821501,240
0.0,341.9479605,3041.73482,173.1320024,50.0,0.017954087952830187,5396.207065,188.4618176,0.009899042333333372,114.5770823,240
0.0,344.3164884,3017.906211,173.2625955,50.0,0.020518957660377358,4852.877169,105.5708225,0.004949521166666714,120.9176607,240
2.0,345.2229343,2993.255321,173.280619,50.0,0.02308382736792453,4483.755957,131.6406902,5.55e-17,120.4024451,240
0.0,346.992223,2956.184548,173.5502617,49.97105467,0.025648697075471696,4919.60423,351.5959419,0.0,108.7993446,240
0.0,349.8225476,2922.064031,173.8243928,50.0,0.028213566783018867,5042.53841,477.5878609,5.55e-17,102.6910415,240
0.0,349.5908796,2878.376999,173.8743741,50.0,0.03077843649056604,5063.486187,550.5383932,0.0,98.47171634,240
0.0,357.7414931,2823.938502,174.637001,50.69435185,0.03334330619811321,5174.658819,578.6931018,1.3875e-17,101.1681072,240
0.0,362.059537,2777.42573,174.9766764,51.0,0.035908175905660374,5166.739613,636.4671339,2.775e-17,100.4110406,240
0.0,368.8507176,2730.618078,175.6986598,51.64021991,0.038473045613207545,5074.014317,628.3159137,4.1625e-17,105.8063953,240
0.0,372.4657986,2688.142134,176.1137915,52.0,0.041037915320754716,4984.241376,630.5266155,5.55e-17,108.6411174,240
7.0,401.3745319,2662.760455,178.3388362,51.6926843,0.04360278502830189,3465.455859,585.9506415,0.0,124.8103344,240
0.0,345.6281457,2694.80365,173.4785501,50.0,0.053862263858490564,4731.559649,480.2746736,4.4400000000000004e-17,102.2523591,240
0.0,351.1551843,2657.248598,173.7762708,50.20925816,0.056427133566037735,4649.936678,500.2897988,5.55e-17,104.2434593,240
0.0,363.8984606,2580.121231,174.9970493,51.20753472,0.058992003273584906,4880.413818,654.6244863,2.775e-17,102.2057555,240
0.0,374.3052431,2512.719343,176.0385399,52.20724537,0.06155687298113208,4414.122354,424.2001594,0.0,123.6353149,240
0.0,365.193847,2534.472109,174.8497857,51.08345573,0.06412174268867925,4325.26805,494.8304712,5.55e-17,114.0979009,240
0.0,378.1287616,2448.966309,176.2082844,52.32826389,0.06668661239622642,4736.002713,707.9276417,2.775e-17,109.0080416,240
0.0,379.0367824,2397.520237,176.3138462,52.50753472,0.06925148210377358,4765.114241,717.5898292,0.0,109.1803678,240
0.0,384.1156481,2366.278824,176.7141072,52.83048611,0.07181635181132075,4744.109535,899.3294586,0.0,102.5400523,240
15.0,378.6079404,2456.991051,175.6595335,51.59276636,0.07438122151886792,3269.95763,863.8830166,0.0,145.4259602,240
0.0,389.4870255,2382.108651,177.1637478,53.4434838,0.07694609122641509,4649.715692,828.4365746,0.0,111.1812838,240
0.0,363.6909606,2361.566188,174.5658944,51.17503472,0.07951096093396226,4611.107988,752.650635,2.775e-17,98.73084983,240
1.0,372.112097,2329.227565,175.2681834,51.72672185,0.08207583064150943,4540.362743,765.1978732,5.55e-17,103.5803865,240
0.0,381.9367708,2264.127112,176.3491562,52.73956019,0.0846407003490566,4751.542779,955.46215,2.775e-17,98.33006535,240
0.0,387.8778356,2215.666965,176.8142687,53.22944444,0.08720557005660377,4737.534286,961.0105761,0.0,101.9929574,240
0.0,378.3269444,2201.496857,175.8707945,52.3849537,0.08977043976415094,4741.522273,1015.046351,0.0,92.70737844,240
0.0,389.9130208,2149.644732,176.9638556,53.3846412,0.09233530947169812,4661.501064,1008.625138,1.11e-16,101.4996605,240
0.0,402.7085185,2094.576389,178.1133797,54.38363426,0.09490017917924529,4789.2148,1528.570501,2.22e-16,83.12565534,240
0.0,410.9110301,2047.018781,178.83055,55.0,0.09746504888679244,4642.65824,1544.443681,1.11e-16,89.94661326,240
0.0,410.9951389,2015.267375,178.8456331,55.0,0.10002991859433961,4647.357857,1134.438279,1.39e-16,108.5037631,240
0.0,410.8263657,1984.619517,178.8178252,55.0,0.10259478830188679,4624.593563,1592.495963,1.67e-16,87.82356024,240
0.0,411.2723727,1958.56551,178.8057684,55.0,0.10515965800943396,4598.965882,1632.938777,1.11e-16,86.10050213,240
0.0,411.1535301,1930.381298,178.7454316,55.0,0.10772452771698113,4602.692037,1655.856375,1.11e-16,84.73662393,240
0.0,410.8338194,1904.091617,178.6805004,55.0,0.1102893974245283,4593.688648,1678.790266,5.55e-17,83.51825707,240
0.0,410.4393519,1877.75717,178.6285628,55.0,0.11285426713207547,4602.005424,1733.313693,0.0,80.48435316,240
0.0,409.7584259,1852.193723,178.5806177,55.0,0.11541913683962264,4515.958763,1741.146622,2.775e-17,81.35426458,240
0.0,409.4182639,1826.73483,178.5177534,55.0,0.11798400654716981,4562.691943,1787.74406,5.55e-17,77.97779262,240
0.0,409.1091088,1802.019591,178.4492835,55.0,0.12054887625471698,4649.874864,1842.86957,5.55e-17,73.32934909,240
0.0,409.0028009,1776.679569,178.4066468,55.0,0.12311374596226415,5044.113419,1919.402541,2.22e-16,60.97039858,240
1.5,416.7983396,1772.129572,179.083707,55.58512415,0.1256786156698113,4773.818153,1886.795234,0.0,73.52324505,240
1.5,419.4932648,1739.876251,179.6199934,56.0,0.1282434853773585,4782.171268,1971.351957,2.22e-16,71.35673913,240
0.0,417.0077315,1696.106284,179.3127742,56.0,0.13080835508490565,4852.381626,1883.529667,0.0,72.65798839,240
0.0,415.4974653,1651.869749,179.0981906,56.0,0.13337322479245284,5069.001526,1949.788482,8.35e-17,63.89144058,240
0.0,415.6965741,1618.434768,178.971061,56.0,0.1359380945,5138.816274,1995.804073,1.67e-16,59.84696582,240
0.0,415.5544907,1590.133138,178.9566125,56.16762731,0.13850296420754715,5194.474346,2026.585734,1.11e-16,57.10059628,240
1.5,428.9087725,1586.198141,179.7767847,57.0,0.14106783391509434,4667.755205,1937.192398,5.55e-17,81.81030842,240
0.0,425.1327778,1538.664,179.3945916,57.0,0.1436327036226415,5225.775328,2132.175422,0.0,56.58410791,240
0.0,426.3429398,1515.645512,179.4704375,57.0,0.14619757333018868,5124.753361,2180.665277,0.0,56.81316605,240
0.0,425.4111227,1491.463956,179.3425484,57.0,0.14876244303773584,4620.236855,2074.226059,1.67e-16,74.00893923,240
0.0,422.3296181,1462.943544,179.0527479,57.0,0.15132731274528302,4910.524255,2199.090926,1.11e-16,59.25084009,240
0.0,419.5027894,1435.873636,178.8698015,57.0,0.15389218245283018,4914.519191,2170.382009,1.665e-16,59.26447486,240
0.0,417.5117708,1414.351269,178.7324306,57.0,0.15645705216037736,4736.681305,2147.816338,2.22e-16,63.5680407,240
0.0,415.8167593,1393.756304,178.5819805,57.0,0.15902192186792452,3867.799409,2236.218224,1.11e-16,80.43885819,240
0.0,414.2674537,1374.097463,178.4581395,57.0,0.1615867915754717,3771.280565,2238.885445,1.11e-16,82.02662824,240
0.0,412.9266088,1357.547782,178.3182865,57.0,0.16415166128301886,3599.641036,2220.134118,3.33e-16,86.33093997,240
0.0,418.4146412,1331.048781,178.8869942,57.57684028,0.16671653099056602,3763.586873,2321.831926,1.11e-16,81.78079014,240
0.0,422.0332639,1305.653425,179.3427973,58.0,0.1692814006981132,3871.660984,2428.907252,0.0,77.60683134,240
0.0,422.0958796,1290.842266,179.3872623,58.0,0.17184627040566036,3936.080576,2482.681923,5.55e-17,73.52932684,240
0.0,420.2998727,1274.472676,179.2642208,58.0,0.17441114011320755,3840.952571,2483.54134,1.11e-16,75.30268326,240
0.0,418.1723495,1258.413816,179.0959594,58.0,0.1769760098207547,3849.173834,2503.527418,1.11e-16,73.11864078,240
0.0,419.1608449,1233.395589,179.2878648,58.37284722,0.1795408795283019,3903.188291,2511.279134,1.11e-16,71.87184224,240
0.0,416.6968981,1197.931265,179.2679318,59.0,0.18210574923584905,3871.26911,2443.95094,0.0,75.91557233,240
0.0,420.4588889,1187.238101,179.6270259,59.0,0.18467061894339623,3977.461376,2545.370934,0.0,70.08406502,240
0.0,417.2897917,1172.907004,179.3086481,59.0,0.1872354886509434,3906.329168,2527.400022,1.11e-16,71.23180881,240
0.0,411.2715741,1158.860385,178.773022,59.0,0.18980035835849057,3955.700357,2543.014223,2.22e-16,67.38503181,240
0.0,406.3730671,1143.120005,178.3505651,59.0,0.19236522806603773,3988.099322,2557.898739,1.11e-16,63.32205992,240
0.0,395.9909028,1131.249566,177.4465592,59.0,0.1949300977735849,3679.97457,2402.369917,1.11e-16,74.19954207,240
3.0,421.7048543,1169.261282,179.255504,58.88726421,0.19749496748113207,3367.912279,2484.204142,1.11e-16,89.10173136,240
0.0,408.7712616,1128.572068,178.1164707,59.0,0.20005983718867923,3942.610815,2615.662433,0.0,63.26490423,240
0.0,401.6891551,1118.857824,177.5942174,59.0,0.20262470689622641,3792.528753,2598.649644,2.22e-16,64.937583,240
0.0,391.8065741,1105.707019,176.8126999,59.0,0.20518957660377357,3946.939412,2578.996979,0.0,57.15213351,240
0.0,384.643669,1098.330359,176.2982149,59.0,0.20775444631132076,3777.267188,2519.448975,1.11e-16,61.15907449,240
0.0,383.7722801,1089.546397,176.4418335,59.34633102,0.2103193160188679,3602.204429,2447.846089,1.11e-16,68.94461426,240
0.0,387.240081,1077.468429,176.8991003,60.0,0.2128841857264151,3615.048069,2497.727465,1.11e-16,68.33258649,240
0.0,384.875,1070.035069,176.7305614,60.0,0.21544905543396226,3500.508032,2489.392204,1.11e-16,71.01879669,240
0.0,379.8597338,1060.519741,176.2999825,60.0,0.21801392514150944,3677.69124,2549.899277,1.11e-16,61.83694957,240
0.0,377.1969907,1054.291127,176.0867899,60.0,0.2205787948490566,3774.00816,2577.773783,1.11e-16,56.84217313,240
0.0,374.8930208,1048.998182,175.8961562,60.0,0.22314366455660375,3857.342842,2603.138769,1.11e-16,51.97108407,240
0.0,375.7512153,1043.802973,175.9938219,60.0,0.22570853426415094,2673.149524,2084.988929,0.102952387,93.35477823,240
0.0,372.2098148,1038.640624,175.6985058,60.0,0.2282734039716981,3104.512351,2343.211688,0.077825491,73.75414001,240
0.0,371.6861343,1032.128867,175.4258919,60.0,0.23083827367924528,3140.073872,2373.948648,0.074094161,71.55509417,240
4.0,390.1658583,1053.290681,177.0718495,59.9436314,0.23340314338679244,2602.113326,2287.870007,0.065279586,97.93274159,240
0.0,386.9603819,1032.508593,176.9066921,60.0,0.23596801309433962,2995.079253,2370.909769,0.067735572,83.0469609,240
0.0,367.9035648,1025.410415,175.4129781,60.0,0.23853288280188678,3165.338076,2424.58806,0.064551924,68.91957974,240
0.0,362.948125,1020.735988,175.022699,60.0,0.24109775250943397,3169.367547,2380.109234,0.063184734,68.23345885,240
0.0,361.2094676,1014.502962,174.8266584,60.0,0.24366262221698112,3170.981069,2350.850971,0.079310189,66.57908898,240
0.0,357.7662384,1009.492122,174.627984,60.0,0.2462274919245283,2608.906569,2256.099341,5.55e-17,89.55767264,240
0.0,355.5293634,1004.292262,174.454059,60.0,0.24879236163207546,2550.225524,2237.553353,1.11e-16,90.73640504,240
0.0,351.4237731,998.7481336,174.2796976,60.0,0.2513572313396226,2644.961793,2317.588727,0.0,84.34911584,240
0.0,350.0872569,995.3557182,174.0847975,60.0,0.2539221010471698,2561.015891,2222.929987,1.665e-16,88.34431071,240
0.0,347.3221759,990.5425991,173.9272802,60.0,0.256486970754717,2606.184032,2220.253007,3.33e-16,86.18393433,240
0.0,352.7270833,989.3950304,174.2598749,60.0,0.25905184046226415,2582.715225,2308.91033,1.11e-16,86.32023249,240
0.0,368.5585139,3172.05246,179.6345314,49.95387841,0.2616167101698113,2066.069805,1183.29003813,0.0,137.0489738,40
0.0,368.9320728,3013.023162,180.2036786,49.96318633,0.26418157987735846,2098.457243,57.66974626,0.0,134.5078306,40
0.0,369.3512037,2892.707765,180.4162811,50.0,0.2667464495849057,2097.679498,153.0917182,0.0,132.1768337,40
0.0,365.2978935,2815.984328,180.1490316,50.0,0.26931131929245283,4803.39215,707.3765167,5.55e-17,90.96425653,40
0.0,363.3740394,2751.654345,180.0659555,50.0,0.271876189,5055.385708,931.8717209,1.11e-16,72.89899733,40
0.0,363.115162,2702.106224,180.1248372,50.0,0.27444105870754715,4620.833038,743.6674917,5.55e-17,89.04717355,40
0.0,363.8586325,2668.15051,180.1515545,50.0,0.2770059284150943,4056.292541,622.4882196,0.0,101.1542541,40
0.0,361.8233912,2618.232608,180.1173875,50.0,0.2795707981226415,3987.543348,558.5239992,2.775e-17,104.0936066,40
2.0,363.608402,2600.340814,180.070569,50.0,0.2821356678301887,3679.606491,532.2244673,5.55e-17,108.3112247,40
0.0,367.3744055,2598.011821,180.2890136,50.0,0.28470053753773583,3423.519759,662.5605326,5.55e-17,105.875176,40
0.0,365.7983396,2547.19891,180.3569496,50.0,0.287265407245283,3936.856702,783.3943981,1.11e-16,94.53290499,40
0.0,365.2269676,2489.222808,180.4545899,50.0,0.2898302769528302,3929.496712,1011.200262,0.0,82.59029515,40
0.0,375.7535648,2432.870251,181.5836894,50.69502315,0.29239514666037736,4012.460936,1069.964189,1.11e-16,84.14643126,40
0.0,380.9275116,2384.058102,182.1234532,51.0,0.2949600163679245,4011.340486,1114.118658,0.0,84.51340437,40
0.0,387.6837384,2331.392148,183.004173,51.63952546,0.2975248860754717,3931.988986,1070.415218,1.11e-16,92.20121465,40
0.0,392.1611111,2280.774452,183.5356526,52.0,0.3000897557830189,3879.840655,1054.907255,1.11e-16,96.53291433,40
7.0,398.0826214,2245.837475,184.1085359,51.96802015,0.30265462549056604,2695.258659,842.7892574,5.55e-17,121.5971306,40
0.0,362.3149853,2281.4618,180.2640009,50.0,0.3129141043207547,3747.970417,793.4017265,5.55e-17,93.99622747,40
0.0,364.0659028,2234.054129,180.3664813,50.0,0.3154789740283019,3744.974874,924.5553071,5.55e-17,88.23701687,40
0.0,366.544456,2193.872495,180.5516629,50.0,0.31804384373584904,3615.180545,990.1610206,2.775e-17,87.65461978,40
0.0,378.5810823,2315.331829,180.5108991,49.99840581,0.3206087134433962,3309.553011,751.7557305,0.0,107.1553262,40
0.0,363.7312757,2251.806593,180.241894,49.96450131,0.3231735831509434,3223.565921,786.3580337,0.0,100.4007348,40
0.0,363.1881326,2166.997583,180.2887582,50.0,0.32573845285849057,3534.23385,962.0182176,0.0,88.62363111,40
0.0,368.7568489,2180.523217,180.4726846,49.98809889,0.3283033225660377,2597.788685,812.2504405,1.3875e-17,108.2770461,40
0.0,362.6947222,2114.591193,180.3857552,50.0,0.3308681922735849,3524.954782,958.9783436,2.775e-17,88.69551871,40
24.0,367.2389252,2150.358784,180.2224549,50.0,0.33343306198113204,0.0,818.93553045,4.1625e-17,101.615436805,40
7.0,369.8113683,2212.20363,180.8285328,50.0,0.33599793168867925,2460.623444,678.8927173,5.55e-17,114.5353549,40
0.0,357.2079977,2086.862602,179.9666925,50.0,0.3385628013962264,3564.517125,910.4611562,1.11e-16,88.33652617,40
1.0,362.2548922,2045.556043,180.2496248,50.0,0.34112767110377357,3507.131908,932.3870239,0.0,89.89549603,40
0.0,362.2665046,1993.536308,180.3484176,50.0,0.3436925408113207,3534.252498,1164.986718,5.55e-17,78.41102537,40
0.0,363.1080269,1973.842725,180.277612,50.0,0.34625741051886794,3368.35197,1121.089358,5.55e-17,83.37685947,40
0.0,361.8402778,1936.845861,180.1972878,50.0,0.3488222802264151,3517.573693,1196.886541,1.11e-16,76.85479747,40
0.0,362.1345718,1903.203992,180.1968748,50.0,0.35138714993396225,3390.297172,1166.418146,1.11e-16,80.44526039,40
0.0,361.9830093,1874.776596,180.154346,50.0,0.3539520196415094,3417.860884,1274.928939,5.55e-17,74.86641498,40
0.0,361.6737616,1842.815918,180.0969489,50.0,0.35651688934905656,3315.490231,1227.5406,2.775e-17,78.65254231,40
0.0,361.1986921,1816.61366,180.0275376,50.0,0.3590817590566038,3277.908841,1205.61164,0.0,80.05757285,40
0.0,370.8631375,1823.806923,180.9449145,50.66831386,0.36164662876415093,2760.968485,1484.783674,5.55e-17,84.3039744,40
0.0,400.7035301,1704.845433,184.2649061,53.48949074,0.3642114984716981,3364.42182,1920.087707,1.11e-16,74.83514698,40
0.0,420.0579167,1622.903843,186.2585127,55.0,0.36677636817924525,3610.786869,2008.819183,5.55e-17,76.78819211,40
0.0,421.0985069,1584.623752,186.3415774,55.0,0.36934123788679246,3446.073584,2061.033699,1.11e-16,79.08040712,40
0.0,421.5965972,1550.99987,186.3704288,55.0,0.3719061075943396,3562.425351,2110.468602,1.11e-16,74.09766661,40
